seed,episode_idx,categoria,nome,recipe_id,risk_target,risk_episode,max_prob,mean_prob,ep_prob_k6,frac_above_theta,detection_frame,would_alert,theta
42,469,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9078,0.1002,0.0001,0.1979,63,1,0.1
42,470,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9315,0.1037,0.0001,0.2188,63,1,0.1
42,471,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9069,0.1031,0.0001,0.2083,64,1,0.1
42,472,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.918,0.1069,0.0001,0.2188,63,1,0.1
42,473,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9651,0.1758,0.1057,0.3125,65,1,0.1
42,474,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9179,0.0993,0.0001,0.1979,63,1,0.1
42,475,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9393,0.1086,0.0001,0.2292,63,1,0.1
42,476,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9151,0.096,0.0001,0.1979,63,1,0.1
42,477,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9665,0.1234,0.0031,0.2188,63,1,0.1
42,478,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9205,0.1021,0.0001,0.2188,63,1,0.1
42,479,Alerta,Alerta: Bebendo em trecho urbano lento,L03,0.0,0.18405227661132811,0.9208,0.1009,0.0001,0.1979,63,1,0.1
43,0,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,1,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,2,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,3,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,4,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,5,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,6,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0001,0.0,-1,0,0.1
43,7,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,8,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,9,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,10,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,11,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0002,0.0,-1,0,0.1
43,12,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0001,0.0,-1,0,0.1
43,13,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,14,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,15,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
43,16,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,17,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,18,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
43,19,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,20,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,21,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,22,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,23,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,24,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,25,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,26,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
43,27,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0001,0.0,-1,0,0.1
43,28,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,29,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,30,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0001,0.0,-1,0,0.1
43,31,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,32,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,33,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0001,0.0,-1,0,0.1
43,34,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,35,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0002,0.0,-1,0,0.1
43,36,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,37,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,38,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,39,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,40,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,41,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0002,0.0,-1,0,0.1
43,42,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,43,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,44,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,45,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,46,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,47,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,48,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,49,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,50,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,51,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0003,0.0002,0.0001,0.0,-1,0,0.1
43,52,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,53,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,54,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,55,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,56,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,57,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,58,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,59,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
43,60,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,61,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,62,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0002,0.0001,0.0,-1,0,0.1
43,63,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,64,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,65,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,66,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,67,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,68,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,69,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,70,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,71,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,72,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,73,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,74,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,75,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,76,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,77,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0002,0.0001,0.0001,0.0,-1,0,0.1
43,78,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,79,Atencao,Atencao: Conducao sob chuva forte em rodovia,A01,0.0,0.050000007078051564,0.0001,0.0001,0.0001,0.0,-1,0,0.1
43,80,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9749,0.9751,1.0,0,1,0.1
43,81,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9749,0.9745,1.0,0,1,0.1
43,82,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9746,0.9747,1.0,0,1,0.1
43,83,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9749,0.9751,1.0,0,1,0.1
43,84,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9761,0.9756,0.9754,1.0,0,1,0.1
43,85,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9746,0.975,1.0,0,1,0.1
43,86,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.9751,0.9752,1.0,0,1,0.1
43,87,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9779,0.9751,0.9777,1.0,0,1,0.1
43,88,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9778,0.9757,0.9766,1.0,0,1,0.1
43,89,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9757,0.975,0.9754,1.0,0,1,0.1
43,90,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9751,0.9747,0.9749,1.0,0,1,0.1
43,91,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9761,0.9754,0.9755,1.0,0,1,0.1
43,92,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.978,0.9756,0.9748,1.0,0,1,0.1
43,93,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.975,0.975,1.0,0,1,0.1
43,94,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9757,0.9751,0.9755,1.0,0,1,0.1
43,95,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.975,0.9751,1.0,0,1,0.1
43,96,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.976,0.9754,0.9752,1.0,0,1,0.1
43,97,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9751,0.9747,0.9748,1.0,0,1,0.1
43,98,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.9753,0.9754,1.0,0,1,0.1
43,99,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.9751,0.9749,1.0,0,1,0.1
43,100,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9747,0.9748,1.0,0,1,0.1
43,101,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.975,0.9753,1.0,0,1,0.1
43,102,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.978,0.9758,0.975,1.0,0,1,0.1
43,103,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9748,0.9749,1.0,0,1,0.1
43,104,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.9753,0.9755,1.0,0,1,0.1
43,105,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9782,0.9755,0.974,1.0,0,1,0.1
43,106,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.976,0.9755,0.9754,1.0,0,1,0.1
43,107,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.9753,0.9751,1.0,0,1,0.1
43,108,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.9747,0.975,1.0,0,1,0.1
43,109,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.9749,0.975,1.0,0,1,0.1
43,110,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.9747,0.9746,1.0,0,1,0.1
43,111,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.9746,0.9752,1.0,0,1,0.1
43,112,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9779,0.9756,0.9748,1.0,0,1,0.1
43,113,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.975,0.9748,1.0,0,1,0.1
43,114,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9753,0.975,0.9752,1.0,0,1,0.1
43,115,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9757,0.975,0.975,1.0,0,1,0.1
43,116,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.9751,0.975,1.0,0,1,0.1
43,117,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9759,0.9754,0.9753,1.0,0,1,0.1
43,118,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.976,0.9753,0.9753,1.0,0,1,0.1
43,119,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9746,0.9753,1.0,0,1,0.1
43,120,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9782,0.9759,0.977,1.0,0,1,0.1
43,121,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.975,0.975,1.0,0,1,0.1
43,122,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.978,0.9754,0.9769,1.0,0,1,0.1
43,123,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9747,0.9749,1.0,0,1,0.1
43,124,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9745,0.9748,1.0,0,1,0.1
43,125,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9746,0.9749,1.0,0,1,0.1
43,126,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9745,0.9749,1.0,0,1,0.1
43,127,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.975,0.975,1.0,0,1,0.1
43,128,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9749,0.9751,1.0,0,1,0.1
43,129,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9755,0.975,0.9752,1.0,0,1,0.1
43,130,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9757,0.9751,0.9754,1.0,0,1,0.1
43,131,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9758,0.9753,0.9755,1.0,0,1,0.1
43,132,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9747,0.9752,1.0,0,1,0.1
43,133,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9759,0.9755,0.9754,1.0,0,1,0.1
43,134,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9753,0.9749,0.9749,1.0,0,1,0.1
43,135,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.975,0.9746,1.0,0,1,0.1
43,136,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9753,0.9746,0.975,1.0,0,1,0.1
43,137,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9748,0.9747,1.0,0,1,0.1
43,138,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9751,0.9744,0.9748,1.0,0,1,0.1
43,139,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9751,0.9746,0.9748,1.0,0,1,0.1
43,140,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9759,0.9754,0.9753,1.0,0,1,0.1
43,141,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9778,0.9756,0.9754,1.0,0,1,0.1
43,142,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.9751,0.975,1.0,0,1,0.1
43,143,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9753,0.9744,0.9751,1.0,0,1,0.1
43,144,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.9752,0.9753,1.0,0,1,0.1
43,145,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9747,0.9745,1.0,0,1,0.1
43,146,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9748,0.9748,1.0,0,1,0.1
43,147,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9746,0.9746,1.0,0,1,0.1
43,148,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9748,0.9748,1.0,0,1,0.1
43,149,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9752,0.9746,0.9748,1.0,0,1,0.1
43,150,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9754,0.9748,0.975,1.0,0,1,0.1
43,151,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9778,0.9757,0.9769,1.0,0,1,0.1
43,152,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.9749,0.975,1.0,0,1,0.1
43,153,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9753,0.9746,0.9745,1.0,0,1,0.1
43,154,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.975,0.9746,0.9745,1.0,0,1,0.1
43,155,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9749,0.9745,0.9745,1.0,0,1,0.1
43,156,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9757,0.9751,0.9753,1.0,0,1,0.1
43,157,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9759,0.9753,0.9752,1.0,0,1,0.1
43,158,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9753,0.9747,0.975,1.0,0,1,0.1
43,159,Atencao,Atencao: Trafego congestionado noturno urbano,A02,0.0,0.050000007078051564,0.9756,0.9751,0.9753,1.0,0,1,0.1
43,160,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,161,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0003,0.0002,0.0002,0.0,-1,0,0.1
43,162,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,163,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,164,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,165,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,166,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,167,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,168,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0006,0.0003,0.0003,0.0,-1,0,0.1
43,169,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,170,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0004,0.0002,0.0002,0.0,-1,0,0.1
43,171,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,172,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,173,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0006,0.0002,0.0002,0.0,-1,0,0.1
43,174,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0005,0.0002,0.0002,0.0,-1,0,0.1
43,175,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
43,176,Atencao,Atencao: Rodovia noturna com chuva e alta velocidade,A03,0.0,0.050000007078051564,0.0002,0.0002,0.0002,0.0,-1,0,0.1
